,FSRQ,DWJZ,LJJZ,JZZZL,SGZT,SHZT,FHFCZ,FHFCBZ,NAVTYPE,SDATE,ACTUALSYI,DTYPE,FHSP
71,2025-05-12,2.0971,2.3614,0.14,开放申购,开放赎回,,,1,,,,
72,2025-05-09,2.0942,2.3585,0.94,开放申购,开放赎回,,,1,,,,
73,2025-05-08,2.0748,2.3391,0.61,开放申购,开放赎回,,,1,,,,
74,2025-05-07,2.0623,2.3266,1.32,开放申购,开放赎回,,,1,,,,
75,2025-05-06,2.0354,2.2997,-0.05,开放申购,开放赎回,,,1,,,,
76,2025-04-30,2.0365,2.3008,-1.50,开放申购,开放赎回,,,1,,,,
77,2025-04-29,2.0675,2.3318,-0.25,开放申购,开放赎回,,,1,,,,
78,2025-04-28,2.0726,2.3369,0.90,开放申购,开放赎回,,,1,,,,
79,2025-04-25,2.0541,2.3184,-0.47,开放申购,开放赎回,,,1,,,,
80,2025-04-24,2.0638,2.3281,0.98,开放申购,开放赎回,,,1,,,,
81,2025-04-23,2.0437,2.3080,-0.26,开放申购,开放赎回,,,1,,,,
82,2025-04-22,2.0490,2.3133,0.75,开放申购,开放赎回,,,1,,,,
83,2025-04-21,2.0337,2.2980,-0.99,开放申购,开放赎回,,,1,,,,
84,2025-04-18,2.0541,2.3184,0.64,开放申购,开放赎回,,,1,,,,
85,2025-04-17,2.0410,2.3053,0.15,开放申购,开放赎回,,,1,,,,
86,2025-04-16,2.0380,2.3023,0.81,开放申购,开放赎回,,,1,,,,
87,2025-04-15,2.0216,2.2859,1.14,开放申购,开放赎回,,,1,,,,
88,2025-04-14,1.9989,2.2632,0.80,开放申购,开放赎回,,,1,,,,
89,2025-04-11,1.9831,2.2474,0.53,开放申购,开放赎回,,,1,,,,
90,2025-04-10,1.9726,2.2369,0.37,开放申购,开放赎回,,,1,,,,
91,2025-04-09,1.9654,2.2297,-0.52,开放申购,开放赎回,,,1,,,,
92,2025-04-08,1.9757,2.2400,1.06,开放申购,开放赎回,,,1,,,,
93,2025-04-07,1.9550,2.2193,-4.55,开放申购,开放赎回,,,1,,,,
94,2025-04-03,2.0482,2.3125,-0.27,开放申购,开放赎回,,,1,,,,
95,2025-04-02,2.0537,2.3180,1.18,开放申购,开放赎回,,,1,,,,
96,2025-04-01,2.0297,2.2940,-0.63,开放申购,开放赎回,,,1,,,,
97,2025-03-31,2.0425,2.3068,-0.17,开放申购,开放赎回,,,1,,,,
98,2025-03-28,2.0460,2.3103,-0.84,开放申购,开放赎回,,,1,,,,
99,2025-03-27,2.0634,2.3277,0.51,开放申购,开放赎回,,,1,,,,
100,2025-03-26,2.0529,2.3172,-0.22,开放申购,开放赎回,,,1,,,,
101,2025-03-25,2.0575,2.3218,0.25,开放申购,开放赎回,,,1,,,,
102,2025-03-24,2.0524,2.3167,0.56,开放申购,开放赎回,,,1,,,,
103,2025-03-21,2.0410,2.3053,-1.30,开放申购,开放赎回,,,1,,,,
104,2025-03-20,2.0679,2.3322,-0.76,开放申购,开放赎回,,,1,,,,
105,2025-03-19,2.0837,2.3480,0.84,开放申购,开放赎回,,,1,,,,
106,2025-03-18,2.0664,2.3307,-0.02,开放申购,开放赎回,,,1,,,,
107,2025-03-17,2.0668,2.3311,0.11,开放申购,开放赎回,,,1,,,,
108,2025-03-14,2.0645,2.3288,1.05,开放申购,开放赎回,,,1,,,,
109,2025-03-13,2.0430,2.3073,-0.01,开放申购,开放赎回,,,1,,,,
110,2025-03-12,2.0433,2.3076,0.29,开放申购,开放赎回,,,1,,,,
111,2025-03-11,2.0373,2.3016,0.16,开放申购,开放赎回,,,1,,,,
112,2025-03-10,2.0340,2.2983,-0.63,开放申购,开放赎回,,,1,,,,
113,2025-03-07,2.0468,2.3111,-0.09,开放申购,开放赎回,,,1,,,,
114,2025-03-06,2.0486,2.3129,-0.11,开放申购,开放赎回,,,1,,,,
115,2025-03-05,2.0508,2.3151,1.30,开放申购,开放赎回,,,1,,,,
116,2025-03-04,2.0245,2.2888,-0.04,开放申购,开放赎回,,,1,,,,
117,2025-03-03,2.0253,2.2896,-0.04,开放申购,开放赎回,,,1,,,,
118,2025-02-28,2.0261,2.2904,-1.15,开放申购,开放赎回,,,1,,,,
119,2025-02-27,2.0497,2.3140,0.60,开放申购,开放赎回,,,1,,,,
120,2025-02-26,2.0374,2.3017,0.71,开放申购,开放赎回,,,1,,,,
121,2025-02-25,2.0230,2.2873,-0.58,开放申购,开放赎回,,,1,,,,
122,2025-02-24,2.0347,2.2990,0.02,开放申购,开放赎回,,,1,,,,
123,2025-02-21,2.0342,2.2985,-0.30,开放申购,开放赎回,,,1,,,,
124,2025-02-20,2.0403,2.3046,0.18,开放申购,开放赎回,,,1,,,,
125,2025-02-19,2.0367,2.3010,0.62,开放申购,开放赎回,,,1,,,,
126,2025-02-18,2.0242,2.2885,0.38,开放申购,开放赎回,,,1,,,,
127,2025-02-17,2.0166,2.2809,0.17,开放申购,开放赎回,,,1,,,,
128,2025-02-14,2.0131,2.2774,0.36,开放申购,开放赎回,,,1,,,,
129,2025-02-13,2.0059,2.2702,-0.16,开放申购,开放赎回,,,1,,,,
130,2025-02-12,2.0091,2.2734,0.70,开放申购,开放赎回,,,1,,,,
131,2025-02-11,1.9951,2.2594,0.63,开放申购,开放赎回,,,1,,,,
132,2025-02-10,1.9826,2.2469,0.30,开放申购,开放赎回,,,1,,,,
133,2025-02-07,1.9766,2.2409,0.04,开放申购,开放赎回,,,1,,,,
134,2025-02-06,1.9758,2.2401,0.36,开放申购,开放赎回,,,1,,,,
135,2025-02-05,1.9688,2.2331,-0.83,开放申购,开放赎回,,,1,,,,
136,2025-01-27,1.9853,2.2496,0.54,开放申购,开放赎回,,,1,,,,
137,2025-01-24,1.9747,2.2390,0.32,开放申购,开放赎回,,,1,,,,
138,2025-01-23,1.9684,2.2327,1.89,开放申购,开放赎回,,,1,,,,
139,2025-01-22,1.9318,2.1961,-1.62,开放申购,开放赎回,,,1,,,,
140,2025-01-21,1.9637,2.2280,-0.32,开放申购,开放赎回,,,1,,,,
141,2025-01-20,1.9700,2.2343,0.51,开放申购,开放赎回,,,1,,,,
142,2025-01-17,1.9600,2.2243,0.14,开放申购,开放赎回,,,1,,,,
143,2025-01-16,1.9572,2.2215,1.02,开放申购,开放赎回,,,1,,,,
144,2025-01-15,1.9374,2.2017,0.18,开放申购,开放赎回,,,1,,,,
145,2025-01-14,1.9340,2.1983,1.50,开放申购,开放赎回,,,1,,,,
146,2025-01-13,1.9054,2.1697,-1.11,开放申购,开放赎回,,,1,,,,
147,2025-01-10,1.9267,2.1910,-0.65,开放申购,开放赎回,,,1,,,,
148,2025-01-09,1.9394,2.2037,-0.73,开放申购,开放赎回,,,1,,,,
149,2025-01-08,1.9536,2.2179,0.72,开放申购,开放赎回,,,1,,,,
150,2025-01-07,1.9397,2.2040,1.11,开放申购,开放赎回,,,1,,,,
151,2025-01-06,1.9185,2.1828,0.09,开放申购,开放赎回,,,1,,,,
152,2025-01-03,1.9168,2.1811,-0.97,开放申购,开放赎回,,,1,,,,
153,2025-01-02,1.9355,2.1998,-2.25,开放申购,开放赎回,,,1,,,,
154,2024-12-31,1.9801,2.2444,-1.39,开放申购,开放赎回,,,1,,,,
155,2024-12-30,2.0081,2.2724,1.04,开放申购,开放赎回,,,1,,,,
156,2024-12-27,1.9875,2.2518,-0.11,开放申购,开放赎回,,,1,,,,
157,2024-12-26,1.9896,2.2539,0.07,开放申购,开放赎回,,,1,,,,
158,2024-12-25,1.9883,2.2526,0.61,开放申购,开放赎回,,,1,,,,
159,2024-12-24,1.9762,2.2405,1.19,开放申购,开放赎回,,,1,,,,
160,2024-12-23,1.9529,2.2172,0.72,开放申购,开放赎回,,,1,,,,
161,2024-12-20,1.9389,2.2032,0.34,开放申购,开放赎回,,,1,,,,
162,2024-12-19,1.9323,2.1966,-0.43,开放申购,开放赎回,,,1,,,,
163,2024-12-18,1.9407,2.2050,1.11,开放申购,开放赎回,,,1,,,,
164,2024-12-17,1.9194,2.1837,-0.53,开放申购,开放赎回,,,1,,,,
165,2024-12-16,1.9297,2.1940,0.12,开放申购,开放赎回,,,1,,,,
166,2024-12-13,1.9274,2.1917,-1.54,开放申购,开放赎回,,,1,,,,
167,2024-12-12,1.9575,2.2218,0.94,开放申购,开放赎回,,,1,,,,
168,2024-12-11,1.9393,2.2036,-0.94,开放申购,开放赎回,,,1,,,,
169,2024-12-10,1.9577,2.2220,0.82,开放申购,开放赎回,,,1,,,,
170,2024-12-09,1.9418,2.2061,0.24,开放申购,开放赎回,,,1,,,,
171,2024-12-06,1.9372,2.2015,0.95,开放申购,开放赎回,,,1,,,,
172,2024-12-05,1.9190,2.1833,-0.09,开放申购,开放赎回,,,1,,,,
173,2024-12-04,1.9207,2.1850,0.09,开放申购,开放赎回,,,1,,,,
174,2024-12-03,1.9189,2.1832,1.20,开放申购,开放赎回,,,1,,,,
175,2024-12-02,1.8961,2.1604,0.31,开放申购,开放赎回,,,1,,,,
176,2024-11-29,1.8902,2.1545,0.07,开放申购,开放赎回,,,1,,,,
177,2024-11-28,1.8888,2.1531,-0.23,开放申购,开放赎回,,,1,,,,
178,2024-11-27,1.8931,2.1574,1.50,开放申购,开放赎回,,,1,,,,
179,2024-11-26,1.8652,2.1295,0.71,开放申购,开放赎回,,,1,,,,
180,2024-11-25,1.8520,2.1163,-0.02,开放申购,开放赎回,,,1,,,,
181,2024-11-22,1.8523,2.1166,-2.26,开放申购,开放赎回,,,1,,,,
182,2024-11-21,1.8951,2.1594,-0.09,开放申购,开放赎回,,,1,,,,
183,2024-11-20,1.8968,2.1611,-0.17,开放申购,开放赎回,,,1,,,,
184,2024-11-19,1.9001,2.1644,0.23,开放申购,开放赎回,,,1,,,,
185,2024-11-18,1.8958,2.1601,1.71,开放申购,开放赎回,,,1,,,,
186,2024-11-15,1.8640,2.1283,-0.61,开放申购,开放赎回,,,1,,,,
187,2024-11-14,1.8754,2.1397,-0.10,开放申购,开放赎回,,,1,,,,
188,2024-11-13,1.8772,2.1415,0.69,开放申购,开放赎回,,,1,,,,
189,2024-11-12,1.8643,2.1286,-0.91,开放申购,开放赎回,,,1,,,,
190,2024-11-11,1.8815,2.1458,-0.83,开放申购,开放赎回,,,1,,,,
191,2024-11-08,1.8973,2.1616,-1.03,开放申购,开放赎回,,,1,,,,
192,2024-11-07,1.9170,2.1813,2.16,开放申购,开放赎回,,,1,,,,
193,2024-11-06,1.8765,2.1408,-0.80,开放申购,开放赎回,,,1,,,,
194,2024-11-05,1.8916,2.1559,0.88,开放申购,开放赎回,,,1,,,,
195,2024-11-04,1.8751,2.1394,0.53,开放申购,开放赎回,,,1,,,,
196,2024-11-01,1.8652,2.1295,0.59,开放申购,开放赎回,,,1,,,,
197,2024-10-31,1.8542,2.1185,-0.47,开放申购,开放赎回,,,1,,,,
198,2024-10-30,1.8630,2.1273,-1.08,开放申购,开放赎回,,,1,,,,
199,2024-10-29,1.8833,2.1476,-0.28,开放申购,开放赎回,,,1,,,,
200,2024-10-28,1.8885,2.1528,-0.39,开放申购,开放赎回,,,1,,,,
201,2024-10-25,1.8958,2.1601,-0.46,开放申购,开放赎回,,,1,,,,
202,2024-10-24,1.9045,2.1688,0.04,开放申购,开放赎回,,,1,,,,
203,2024-10-23,1.9038,2.1681,0.14,开放申购,开放赎回,,,1,,,,
204,2024-10-22,1.9012,2.1655,0.12,开放申购,开放赎回,,,1,,,,
205,2024-10-21,1.8990,2.1633,-1.21,开放申购,开放赎回,,,1,,,,
206,2024-10-18,1.9222,2.1865,0.43,开放申购,开放赎回,,,1,,,,
207,2024-10-17,1.9139,2.1782,-0.94,开放申购,开放赎回,,,1,,,,
208,2024-10-16,1.9321,2.1964,1.51,开放申购,开放赎回,,,1,,,,
209,2024-10-15,1.9034,2.1677,-2.12,开放申购,开放赎回,,,1,,,,
210,2024-10-14,1.9447,2.2090,2.75,开放申购,开放赎回,,,1,,,,
211,2024-10-11,1.8926,2.1569,-0.99,开放申购,开放赎回,,,1,,,,
212,2024-10-10,1.9115,2.1758,3.69,开放申购,开放赎回,,,1,,,,
213,2024-10-09,1.8434,2.1077,-5.35,开放申购,开放赎回,,,1,,,,
214,2024-10-08,1.9475,2.2118,2.47,开放申购,开放赎回,,,1,,,,
215,2024-09-30,1.9006,2.1649,4.42,开放申购,开放赎回,,,1,,,,
216,2024-09-27,1.8202,2.0845,-0.98,开放申购,开放赎回,,,1,,,,
217,2024-09-26,1.8383,2.1026,3.26,开放申购,开放赎回,,,1,,,,
218,2024-09-25,1.7803,2.0446,1.26,开放申购,开放赎回,,,1,,,,
219,2024-09-24,1.7581,2.0224,3.80,开放申购,开放赎回,,,1,,,,
220,2024-09-23,1.6938,1.9581,1.41,开放申购,开放赎回,,,1,,,,
221,2024-09-20,1.6702,1.9345,0.43,开放申购,开放赎回,,,1,,,,
222,2024-09-19,1.6630,1.9273,0.24,开放申购,开放赎回,,,1,,,,
223,2024-09-18,1.6591,1.9234,0.92,开放申购,开放赎回,,,1,,,,
224,2024-09-13,1.6440,1.9083,-0.42,开放申购,开放赎回,,,1,,,,
225,2024-09-12,1.6510,1.9153,0.57,开放申购,开放赎回,,,1,,,,
226,2024-09-11,1.6416,1.9059,-2.24,开放申购,开放赎回,,,1,,,,
227,2024-09-10,1.6792,1.9435,0.98,开放申购,开放赎回,,,1,,,,
228,2024-09-09,1.6629,1.9272,-1.18,开放申购,开放赎回,,,1,,,,
229,2024-09-06,1.6828,1.9471,0.08,开放申购,开放赎回,,,1,,,,
230,2024-09-05,1.6815,1.9458,-0.18,开放申购,开放赎回,,,1,,,,
231,2024-09-04,1.6845,1.9488,-0.21,开放申购,开放赎回,,,1,,,,
232,2024-09-03,1.6880,1.9523,-1.51,开放申购,开放赎回,,,1,,,,
233,2024-09-02,1.7138,1.9781,0.20,开放申购,开放赎回,,,1,,,,
234,2024-08-30,1.7104,1.9747,-2.06,开放申购,开放赎回,,,1,,,,
235,2024-08-29,1.7463,2.0106,-2.59,开放申购,开放赎回,,,1,,,,
236,2024-08-28,1.7928,2.0571,-0.81,开放申购,开放赎回,,,1,,,,
237,2024-08-27,1.8074,2.0717,0.31,开放申购,开放赎回,,,1,,,,
238,2024-08-26,1.8018,2.0661,-0.01,开放申购,开放赎回,,,1,,,,
239,2024-08-23,1.8020,2.0663,0.39,开放申购,开放赎回,,,1,,,,
240,2024-08-22,1.7950,2.0593,0.74,开放申购,开放赎回,,,1,,,,
241,2024-08-21,1.7819,2.0462,-0.46,开放申购,开放赎回,,,1,,,,
242,2024-08-20,1.7901,2.0544,0.30,开放申购,开放赎回,,,1,,,,
243,2024-08-19,1.7848,2.0491,1.60,开放申购,开放赎回,,,1,,,,
244,2024-08-16,1.7567,2.0210,0.99,开放申购,开放赎回,,,1,,,,
245,2024-08-15,1.7395,2.0038,0.98,开放申购,开放赎回,,,1,,,,
246,2024-08-14,1.7226,1.9869,0.01,开放申购,开放赎回,,,1,,,,
247,2024-08-13,1.7224,1.9867,0.56,开放申购,开放赎回,,,1,,,,
248,2024-08-12,1.7128,1.9771,0.11,开放申购,开放赎回,,,1,,,,
249,2024-08-09,1.7110,1.9753,0.33,开放申购,开放赎回,,,1,,,,
250,2024-08-08,1.7053,1.9696,0.09,开放申购,开放赎回,,,1,,,,
251,2024-08-07,1.7037,1.9680,0.29,开放申购,开放赎回,,,1,,,,
252,2024-08-06,1.6988,1.9631,-0.83,开放申购,开放赎回,,,1,,,,
253,2024-08-05,1.7131,1.9774,-0.70,开放申购,开放赎回,,,1,,,,
254,2024-08-02,1.7251,1.9894,-0.29,开放申购,开放赎回,,,1,,,,
255,2024-08-01,1.7302,1.9945,0.45,开放申购,开放赎回,,,1,,,,
256,2024-07-31,1.7225,1.9868,-0.28,开放申购,开放赎回,,,1,,,,
257,2024-07-30,1.7273,1.9916,-0.33,开放申购,开放赎回,,,1,,,,
258,2024-07-29,1.7330,1.9973,1.24,开放申购,开放赎回,,,1,,,,
259,2024-07-26,1.7117,1.9760,-0.95,开放申购,开放赎回,,,1,,,,
260,2024-07-25,1.7282,1.9925,-0.75,开放申购,开放赎回,,,1,,,,
261,2024-07-24,1.7412,2.0055,0.01,开放申购,开放赎回,,,1,,,,
262,2024-07-23,1.7410,2.0053,0.85,开放申购,开放赎回,,,1,,,,
263,2024-07-22,1.7263,1.9906,-1.03,开放申购,开放赎回,,,1,,,,
264,2024-07-19,1.7443,2.0086,-0.25,开放申购,开放赎回,,,1,,,,
265,2024-07-18,1.7486,2.0129,-0.07,开放申购,开放赎回,,,1,,,,
266,2024-07-17,1.7498,2.0141,0.31,开放申购,开放赎回,,,1,,,,
267,2024-07-16,1.7444,2.0087,-0.23,开放申购,开放赎回,,,1,,,,
268,2024-07-15,1.7484,2.0127,1.03,限制大额申购,开放赎回,,,1,,,,
269,2024-07-12,1.7306,1.9949,1.26,限制大额申购,开放赎回,,,1,,,,
270,2024-07-11,1.7091,1.9734,-0.41,限制大额申购,开放赎回,,,1,,,,
271,2024-07-10,1.7162,1.9805,0.35,限制大额申购,开放赎回,,,1,,,,
272,2024-07-09,1.7102,1.9745,0.81,限制大额申购,开放赎回,,,1,,,,
273,2024-07-08,1.6964,1.9607,0.47,限制大额申购,开放赎回,,,1,,,,
274,2024-07-05,1.6885,1.9528,-1.42,限制大额申购,开放赎回,,,1,,,,
275,2024-07-04,1.7128,1.9771,0.28,限制大额申购,开放赎回,,,1,,,,
276,2024-07-03,1.7080,1.9723,-0.80,限制大额申购,开放赎回,,,1,,,,
277,2024-07-02,1.7218,1.9861,1.20,限制大额申购,开放赎回,,,1,,,,
278,2024-07-01,1.7014,1.9657,1.12,限制大额申购,开放赎回,,,1,,,,
279,2024-06-30,1.6826,1.9469,-0.01,限制大额申购,开放赎回,,,0,,,,
280,2024-06-28,1.6827,1.9470,0.44,限制大额申购,开放赎回,,,1,,,,
281,2024-06-27,1.6754,1.9397,0.64,限制大额申购,开放赎回,,,1,,,,
282,2024-06-26,1.6647,1.9290,0.43,限制大额申购,开放赎回,,,1,,,,
283,2024-06-25,1.6576,1.9219,0.27,限制大额申购,开放赎回,,,1,,,,
284,2024-06-24,1.6532,1.9175,-0.09,限制大额申购,开放赎回,,,1,,,,
285,2024-06-21,1.6547,1.9190,0.07,限制大额申购,开放赎回,,,1,,,,
286,2024-06-20,1.6536,1.9179,-0.29,限制大额申购,开放赎回,,,1,,,,
287,2024-06-19,1.6584,1.9227,0.75,限制大额申购,开放赎回,,,1,,,,
288,2024-06-18,1.6460,1.9103,0.27,限制大额申购,开放赎回,,,1,,,,
289,2024-06-17,1.6415,1.9058,-0.70,限制大额申购,开放赎回,,,1,,,,
290,2024-06-14,1.6530,1.9173,0.41,限制大额申购,开放赎回,,,1,,,,
291,2024-06-13,1.6463,1.9106,-0.36,限制大额申购,开放赎回,,,1,,,,
292,2024-06-12,1.6522,1.9165,-0.30,限制大额申购,开放赎回,,,1,,,,
293,2024-06-11,1.6572,1.9215,-1.44,限制大额申购,开放赎回,,,1,,,,
294,2024-06-07,1.6814,1.9457,0.93,限制大额申购,开放赎回,,,1,,,,
295,2024-06-06,1.6659,1.9302,-0.11,限制大额申购,开放赎回,,,1,,,,
296,2024-06-05,1.6677,1.9320,-0.68,限制大额申购,开放赎回,,,1,,,,
297,2024-06-04,1.6791,1.9434,0.24,限制大额申购,开放赎回,,,1,,,,
298,2024-06-03,1.6751,1.9394,-0.64,限制大额申购,开放赎回,,,1,,,,
299,2024-05-31,1.6859,1.9502,0.14,限制大额申购,开放赎回,,,1,,,,
300,2024-05-30,1.6835,1.9478,-0.51,限制大额申购,开放赎回,,,1,,,,
301,2024-05-29,1.6921,1.9564,-0.68,限制大额申购,开放赎回,,,1,,,,
302,2024-05-28,1.7036,1.9679,-0.27,限制大额申购,开放赎回,,,1,,,,
303,2024-05-27,1.7082,1.9725,1.21,限制大额申购,开放赎回,,,1,,,,
304,2024-05-24,1.6877,1.9520,-0.51,限制大额申购,开放赎回,,,1,,,,
305,2024-05-23,1.6963,1.9606,-0.41,限制大额申购,开放赎回,,,1,,,,
306,2024-05-22,1.7033,1.9676,0.30,限制大额申购,开放赎回,,,1,,,,
307,2024-05-21,1.6982,1.9625,0.55,限制大额申购,开放赎回,,,1,,,,
308,2024-05-20,1.6889,1.9532,0.00,限制大额申购,开放赎回,,,1,,,,
309,2024-05-17,1.6889,1.9532,0.70,限制大额申购,开放赎回,,,1,,,,
310,2024-05-16,1.6772,1.9415,0.73,限制大额申购,开放赎回,,,1,,,,
311,2024-05-15,1.6650,1.9293,-0.03,限制大额申购,开放赎回,,,1,,,,
312,2024-05-14,1.6655,1.9298,-0.45,限制大额申购,开放赎回,,,1,,,,
313,2024-05-13,1.6730,1.9373,0.31,限制大额申购,开放赎回,,,1,,,,
314,2024-05-10,1.6679,1.9322,0.39,限制大额申购,开放赎回,,,1,,,,
315,2024-05-09,1.6615,1.9258,-0.01,限制大额申购,开放赎回,,,1,,,,
316,2024-05-08,1.6616,1.9259,0.16,限制大额申购,开放赎回,,,1,,,,
317,2024-05-07,1.6589,1.9232,0.14,限制大额申购,开放赎回,,,1,,,,
318,2024-05-06,1.6565,1.9208,-0.04,限制大额申购,开放赎回,,,1,,,,
319,2024-04-30,1.6572,1.9215,0.56,限制大额申购,开放赎回,,,1,,,,
320,2024-04-29,1.6479,1.9122,0.48,限制大额申购,开放赎回,,,1,,,,
321,2024-04-26,1.6401,1.9044,-0.95,限制大额申购,开放赎回,,,1,,,,
322,2024-04-25,1.6558,1.9201,0.52,限制大额申购,开放赎回,,,1,,,,
